2278,6284,4597,9132
3045,4750,1548,5919
1865,2653,6078,8154
9993,9191,969,179
9149,6025,1895,2358
1716,1509,5935,7932
9716,899,7565,6795
3991,3276,959,4409
6736,5531,4655,539
315,5193,6332,3053
4186,8798,1010,1438
7169,4210,1090,4484
1202,1380,1954,1756
6310,6780,3112,9984
540,3944,6323,5834
9980,8750,8072,3368
3009,6339,1093,6102
2868,1568,7269,4320
1061,8332,8477,9837
7010,6168,2189,7178
2642,645,6541,7355
9116,1733,1607,5950
9172,8842,6331,4264
4030,4010,2474,6876
7418,9797,9609,4977
5378,3994,2320,6221
484,5246,1368,2613
6409,4305,8773,7974
9099,7042,1606,1970
5328,3316,2858,8636
9088,8641,9224,8601
9795,7553,6266,6830
7962,4588,7745,4292
5829,4777,6698,9922
452,9475,8608,6754
38,7433,1165,6542
8843,5073,3993,6152
1843,8541,82,3872
6393,7453,5012,6610
269,3751,711,4007
1364,1342,411,8929
1005,8633,3974,1070
2246,9418,1262,6926
8645,5624,9686,4405
3242,2758,7876,9425
237,4136,2457,8402
7775,4381,4159,4472
3728,8207,8954,5448
401,3115,3089,7891
8968,6936,4749,9378
4472,5794,7656,8454
4770,6409,5214,4103
8896,6016,9411,3781
5815,4873,4950,1339
2210,1302,9305,7475
6706,6372,4250,5190
6158,9981,2020,6924
5071,493,4848,3194
8820,8296,1949,3354
5165,7018,3517,4809
9312,6788,7290,6739
2621,2188,1562,1672
7905,7103,4159,5486
9068,5475,5065,8319
5637,3911,9626,124
4560,9333,1981,6391
553,1414,3535,4612
6225,1238,6027,5055
558,6656,2883,416
6192,5050,574,508
959,907,3947,3080
1857,5538,9105,8556
325,5277,8364,100
5262,7825,4764,6043
69,95,6588,9589
6213,5042,877,4073
3850,1968,4084,2762
8795,5609,630,3853
4697,3029,3188,1511
6837,8818,5932,5380
8245,1082,4944,3384
9991,1715,4998,3292
9772,2592,5511,3801
5091,7695,5301,6561
4415,6479,5670,4440
1218,6525,1012,6452
2472,2225,2574,676
3830,8784,4047,625
6417,7875,7093,3361
195,5579,7559,8677
6657,4657,1127,5955
7695,8034,6527,4738
2481,4891,5461,5727
7119,9690,8381,4515
8074,6469,1294,8884
8611,5834,3337,837
3980,6382,4505,3567
1384,6698,5265,3129
7636,4601,6394,6937
5365,244,255,2547
