5523,8230,1056,1522
2369,7194,3611,6085
6858,7923,8064,3335
3034,4661,2175,977
9861,5960,1291,8330
3307,9587,7778,7070
1079,7718,5927,9347
4446,7750,984,7168
3227,5174,8594,3187
4175,5964,6320,805
6218,3836,3180,6164
7440,7237,1592,5230
8594,1791,9461,4965
9491,7685,301,6731
5774,8753,4573,6306
2323,2698,9536,5969
7953,5111,6287,2793
8742,735,459,5208
4508,233,2578,3849
5682,8669,3723,5781
2031,9363,6266,723
2871,98,3592,7788
9671,2396,9863,7032
2910,7828,4315,4030
6555,2423,840,6678
8728,2978,4552,9807
4711,4952,3153,5103
72,9813,6951,4021
5366,9120,3855,7044
5110,3158,2237,1974
7757,2218,7009,6675
6353,9212,6214,5959
9377,877,1358,5187
427,3839,3,5302
7430,7299,5618,7157
7354,1767,2293,9152
5436,47,3856,2954
8704,5584,3362,886
1090,641,7376,1453
6041,2438,7153,2158
8860,9505,8985,6127
494,6018,8675,5521
161,8916,7988,6563
9653,5188,1586,6657
9075,7499,3014,6602
3056,6458,3533,1189
4134,2436,6533,859
1564,9614,263,1111
9238,2384,3331,588
7875,2502,5336,2581
8022,7972,1097,7731
2316,1609,5071,9166
8876,7620,7432,1059
7163,6566,8465,3933
2312,5483,918,2790
8915,5509,9960,2693
6794,6767,5063,3421
8516,3139,2305,7482
2185,8821,2735,7172
1777,3053,6935,954
8272,2578,306,3516
9726,5074,6165,6509
2208,1790,566,370
4,8811,2793,3564
3391,645,9205,8018
2336,1698,1060,4427
3426,4086,809,7581
2463,2474,1430,8514
4862,6195,42,7257
3733,5880,7412,9043
727,3989,8279,8059
9002,687,6466,7572
6674,3344,7181,9863
5397,1792,662,5342
8575,6549,7006,9162
8829,6203,5463,3425
8997,9069,8411,8329
4590,2658,8140,8888
7897,6734,3827,8987
5002,2419,2561,6984
3098,8982,4598,7072
4987,6260,8007,5399
3966,8170,5450,9139
243,1561,4922,8351
3446,2523,407,1367
8710,861,5518,8392
7573,9528,417,6688
5315,4251,5594,8388
9947,9424,345,1713
3281,3101,7521,4410
9904,4192,3991,9764
1558,8612,8562,451
5304,98,1946,9313
7647,9734,9358,1052
6074,5404,6447,1445
8509,3415,662,307
6679,337,4132,8709
9510,2501,5555,6760
1371,5659,208,8273
568,3452,1082,5322
